time_sec,h1_true,h2_true,h3_true,h4_true,h1_est,h2_est,h3_est,h4_est,u1_volts,u2_volts
16.400000,10.758643,11.067105,1.681235,3.751223,9.901622,10.383602,0.633072,2.526523,3.929472,2.369896
16.500000,10.759722,11.064629,1.685340,3.762798,9.898234,10.373714,0.643711,2.539869,4.825168,2.401303
16.600000,10.761792,11.064834,1.695793,3.775639,9.890907,10.368347,0.658037,2.558756,5.021982,3.219593
16.700000,10.766274,11.066162,1.708311,3.791557,9.900601,10.368085,0.677510,2.574271,5.560458,3.497817
16.800000,10.764558,11.065775,1.716887,3.799819,9.897078,10.370985,0.692525,2.589117,4.233359,3.013524
16.900000,10.763530,11.063115,1.720506,3.809067,9.895921,10.373480,0.702092,2.601347,4.387835,2.370931
17.000000,10.762166,11.058884,1.720466,3.817784,9.899308,10.376551,0.710443,2.615417,4.318915,1.897598
17.100000,10.758140,11.052697,1.716431,3.823231,9.888465,10.363705,0.712300,2.624426,3.710179,1.381968
17.200000,10.759273,11.051502,1.723243,3.834884,9.891566,10.371044,0.726042,2.646309,4.815759,2.766102
17.300000,10.756798,11.046667,1.721563,3.842327,9.888255,10.361393,0.732734,2.657521,4.104764,1.683270
17.400000,10.755619,11.044928,1.726924,3.851036,9.881206,10.354124,0.742589,2.667248,4.324190,2.575120
17.500000,10.757526,11.045172,1.736496,3.863541,9.876161,10.362832,0.756520,2.686133,4.979934,3.142688
17.600000,10.760521,11.041195,1.736842,3.877359,9.877785,10.359519,0.762828,2.706395,5.224894,1.936644
17.700000,10.761320,11.038042,1.738758,3.888320,9.886875,10.358842,0.773079,2.724309,4.730792,2.178191
17.800000,10.755771,11.034367,1.739300,3.891963,9.876896,10.352876,0.779769,2.735375,3.432076,1.995309
17.900000,10.755066,11.032490,1.744199,3.900839,9.869120,10.353438,0.790217,2.747405,4.389951,2.527623
18.000000,10.757524,11.029673,1.747075,3.913776,9.866718,10.350149,0.798966,2.763766,5.069781,2.264040
18.100000,10.760101,11.027534,1.751064,3.926503,9.863360,10.350483,0.806564,2.781342,5.088350,2.442915
18.200000,10.762924,11.024824,1.753987,3.939951,9.861489,10.338485,0.814037,2.796472,5.184732,2.278527
18.300000,10.765893,11.026040,1.765610,3.953091,9.855690,10.334716,0.829354,2.811256,5.185231,3.404443
18.400000,10.771052,11.027711,1.777578,3.968740,9.862831,10.335918,0.846931,2.835256,5.611472,3.468796
18.500000,10.770396,11.027438,1.785344,3.977947,9.866610,10.332753,0.860627,2.844736,4.429963,2.921638
18.600000,10.767156,11.027134,1.792884,3.983766,9.861647,10.332994,0.873561,2.856060,3.866977,2.905345
18.700000,10.765742,11.025560,1.798111,3.991804,9.864185,10.335058,0.885316,2.869266,4.244182,2.594946
18.800000,10.761933,11.022592,1.799438,3.996805,9.865986,10.336400,0.895614,2.878622,3.746668,2.096574
18.900000,10.756540,11.018104,1.797539,4.000188,9.862193,10.330651,0.899833,2.885676,3.394877,1.703567
19.000000,10.752763,11.015312,1.799680,4.005314,9.858631,10.328353,0.908822,2.893722,3.722056,2.238477
19.100000,10.750159,11.012883,1.802319,4.011963,9.853192,10.325745,0.915597,2.904482,4.000113,2.284238
19.200000,10.749964,11.011251,1.806188,4.021148,9.844373,10.320708,0.921252,2.919952,4.444793,2.439212
19.300000,10.753309,11.011030,1.813687,4.034560,9.846003,10.327528,0.935068,2.942588,5.197950,2.911361
19.400000,10.753969,11.007478,1.813158,4.044781,9.843625,10.322317,0.939681,2.954086,4.639389,1.892110
19.500000,10.754961,11.005382,1.816327,4.055406,9.845154,10.325300,0.949144,2.969446,4.735145,2.368495
19.600000,10.754090,11.001497,1.815344,4.063658,9.853491,10.324263,0.955540,2.978730,4.312792,1.846280
19.700000,10.747934,10.997436,1.814243,4.065741,9.844688,10.325314,0.960302,2.984983,3.235095,1.779504
19.800000,10.746104,10.992694,1.811517,4.072614,9.844902,10.324343,0.963477,3.000588,4.118674,1.601888
19.900000,10.742978,10.988586,1.809286,4.078012,9.844036,10.318843,0.967369,3.009079,3.847175,1.671444
20.000000,10.739705,10.986009,1.810966,4.083435,9.846262,10.317541,0.975856,3.017018,3.822298,2.180903
20.100000,10.734549,10.983159,1.812298,4.086958,9.837153,10.313701,0.981367,3.024883,3.451216,2.109030
20.200000,10.733877,10.981462,1.816021,4.095466,9.838643,10.313195,0.990568,3.037358,4.355181,2.434700
20.300000,10.731573,10.979188,1.818532,4.101876,9.839891,10.308253,0.999206,3.048982,3.991741,2.278347
20.400000,10.727689,10.978045,1.823566,4.106353,9.833488,10.309752,1.008601,3.058936,3.679623,2.603621
20.500000,10.726402,10.975722,1.826079,4.113944,9.832967,10.314432,1.016518,3.071579,4.235457,2.247784
20.600000,10.724370,10.971117,1.823068,4.120890,9.828964,10.314139,1.019007,3.079410,4.081472,1.578950
20.700000,10.723866,10.966563,1.820413,4.129472,9.826556,10.313243,1.019845,3.090988,4.404813,1.584708
20.800000,10.723763,10.962283,1.818530,4.138411,9.829779,10.314030,1.022570,3.104440,4.490174,1.705562
20.900000,10.720925,10.957702,1.815678,4.144312,9.823244,10.310702,1.023767,3.112533,3.911729,1.577542
21.000000,10.721081,10.954395,1.815760,4.153493,9.824885,10.312275,1.028975,3.126889,4.520912,1.951420
21.100000,10.719167,10.950200,1.813609,4.160265,9.833044,10.306182,1.034715,3.137930,4.103919,1.681090
21.200000,10.712155,10.947738,1.815264,4.161183,9.830985,10.301862,1.041910,3.139763,3.029621,2.164834
21.300000,10.706095,10.946169,1.818993,4.163198,9.822410,10.309781,1.049477,3.148300,3.243356,2.434915
21.400000,10.703939,10.941240,1.814907,4.169637,9.816041,10.306426,1.049164,3.157784,4.048698,1.454071
21.500000,10.704552,10.937813,1.814461,4.179351,9.822618,10.306327,1.055657,3.174519,4.616196,1.875977
21.600000,10.700254,10.933876,1.812818,4.183442,9.818806,10.301489,1.058034,3.181936,3.612711,1.731534
21.700000,10.697786,10.931551,1.814904,4.189547,9.818790,10.300549,1.064804,3.193536,3.931853,2.216307
21.800000,10.694315,10.929266,1.816501,4.194512,9.821195,10.298752,1.072022,3.203828,3.750943,2.164082
21.900000,10.688646,10.926972,1.818154,4.196820,9.817770,10.296075,1.077983,3.210965,3.322555,2.174588
22.000000,10.684582,10.925055,1.821019,4.200962,9.815112,10.297994,1.085469,3.222722,3.598969,2.327690
22.100000,10.680800,10.921924,1.820930,4.205591,9.808496,10.291198,1.089673,3.228999,3.704440,1.965112
22.200000,10.680186,10.921195,1.826088,4.213692,9.809761,10.298381,1.099723,3.240588,4.360839,2.612220
22.300000,10.678050,10.916877,1.823466,4.220188,9.805946,10.294677,1.101669,3.248842,4.018503,1.604694
22.400000,10.677101,10.913888,1.823745,4.228295,9.807925,10.298946,1.107046,3.262025,4.321374,1.983440
22.500000,10.674192,10.908888,1.819554,4.233679,9.812993,10.301776,1.108538,3.273097,3.878477,1.416391
22.600000,10.667780,10.902988,1.812964,4.235141,9.808535,10.299829,1.106814,3.278941,3.126178,1.090481
22.700000,10.663384,10.898136,1.808625,4.238759,9.809105,10.291094,1.106845,3.282681,3.534299,1.382094
22.800000,10.658419,10.896381,1.811398,4.241679,9.799127,10.288517,1.112318,3.287576,3.430730,2.311382
22.900000,10.658252,10.895417,1.815687,4.250356,9.793008,10.290751,1.119732,3.297939,4.475825,2.486740
23.000000,10.660812,10.892922,1.816823,4.261756,9.787191,10.293753,1.122414,3.319186,4.990066,2.101408
23.100000,10.664796,10.889500,1.815544,4.275062,9.795303,10.296057,1.126459,3.335382,5.290541,1.802399
23.200000,10.663185,10.884840,1.811886,4.281781,9.801325,10.295088,1.128139,3.348349,4.116725,1.463035
23.300000,10.657090,10.880647,1.808706,4.283471,9.788627,10.290565,1.126424,3.350589,3.235918,1.533891
23.400000,10.657806,10.878346,1.809974,4.293045,9.791889,10.287903,1.131381,3.363670,4.630016,2.119733
23.500000,10.655790,10.876615,1.812604,4.299496,9.792208,10.286002,1.137979,3.373692,4.061177,2.287928
23.600000,10.652846,10.875082,1.815573,4.304851,9.791183,10.283731,1.145394,3.380242,3.869903,2.331893
23.700000,10.650192,10.873743,1.819103,4.310256,9.787326,10.281065,1.152568,3.387001,3.886450,2.385887
23.800000,10.648934,10.872747,1.823375,4.317460,9.793704,10.277422,1.161794,3.395305,4.217099,2.500648
23.900000,10.643754,10.872339,1.828577,4.319842,9.789952,10.281978,1.171002,3.404158,3.380964,2.621992
24.000000,10.639910,10.869791,1.828375,4.323786,9.784638,10.282578,1.174126,3.411253,3.649762,1.924401
24.100000,10.638273,10.866444,1.827295,4.330412,9.784917,10.280486,1.177101,3.422173,4.128903,1.816940
24.200000,10.635735,10.863893,1.827471,4.335997,9.781338,10.277253,1.180853,3.427486,3.926431,1.985765
24.300000,10.634804,10.862269,1.829681,4.343359,9.782132,10.279462,1.187038,3.436009,4.249452,2.250947
24.400000,10.632737,10.859123,1.829067,4.349416,9.781068,10.272917,1.190140,3.445594,4.019431,1.865871
24.500000,10.630658,10.858323,1.833090,4.355200,9.782121,10.266934,1.197606,3.450855,3.999201,2.500869
24.600000,10.627618,10.858834,1.840617,4.360032,9.779386,10.265397,1.208187,3.459534,3.812814,2.929914
24.700000,10.625370,10.859208,1.847335,4.365967,9.776164,10.268193,1.218650,3.469293,3.985337,2.828339
24.800000,10.624182,10.857560,1.849806,4.372959,9.775211,10.262011,1.224423,3.477007,4.184631,2.279261
24.900000,10.622958,10.858034,1.856385,4.379918,9.773524,10.262547,1.234206,3.484871,4.182426,2.792694
25.000000,10.622240,10.857320,1.860388,4.387152,9.772838,10.266941,1.242252,3.496504,4.245865,2.488196
25.100000,10.620740,10.854187,1.859379,4.393702,9.768591,10.264790,1.243639,3.507142,4.126385,1.834848
25.200000,10.620942,10.851932,1.859987,4.401856,9.772932,10.263210,1.248538,3.520612,4.433855,2.071331
25.300000,10.617751,10.850073,1.861200,4.406254,9.775996,10.254608,1.254532,3.523385,3.734825,2.121312
25.400000,10.612736,10.850672,1.868060,4.408380,9.768463,10.253749,1.263728,3.531072,3.369308,2.850667
25.500000,10.611247,10.850654,1.873887,4.414792,9.761427,10.253875,1.271191,3.538708,4.092343,2.731643
25.600000,10.612934,10.850107,1.878364,4.424978,9.765553,10.251754,1.279432,3.549895,4.757622,2.556183
25.700000,10.611499,10.849667,1.882899,4.431591,9.770363,10.252398,1.288438,3.560624,4.122161,2.560793
25.800000,10.606892,10.848255,1.884889,4.434040,9.766108,10.249650,1.293644,3.564817,3.411656,2.248568
25.900000,10.604229,10.847460,1.888258,4.438721,9.771828,10.252675,1.301942,3.572490,3.827707,2.417878
26.000000,10.597845,10.844555,1.887241,4.439208,9.769127,10.249904,1.304673,3.575704,3.059283,1.862718
26.100000,10.592504,10.842502,1.887999,4.441006,9.762072,10.244965,1.307637,3.579145,3.316549,2.096041
26.200000,10.590904,10.842050,1.892570,4.447123,9.764432,10.243827,1.316178,3.586946,4.062026,2.568189
26.300000,10.587378,10.841259,1.896077,4.451057,9.760138,10.243210,1.322185,3.592726,3.677144,2.457029
26.400000,10.585872,10.840307,1.899289,4.457159,9.762770,10.244005,1.328714,3.602512,4.067023,2.383773
26.500000,10.582272,10.838412,1.900405,4.460579,9.761781,10.239161,1.333396,3.607309,3.613971,2.131832
26.600000,10.579048,10.837994,1.904692,4.464271,9.763333,10.242747,1.341214,3.614959,3.659403,2.524457
26.700000,10.574199,10.835383,1.904172,4.466332,9.759898,10.237842,1.343587,3.617912,3.356061,1.940114
26.800000,10.571127,10.834467,1.907410,4.470161,9.757820,10.243349,1.349714,3.627660,3.704358,2.409371
26.900000,10.568484,10.831072,1.905138,4.474513,9.753109,10.238276,1.349188,3.631886,3.767568,1.692050
27.000000,10.568015,10.829675,1.907372,4.481557,9.760044,10.230722,1.355361,3.642053,4.236925,2.270705
27.100000,10.562994,10.830527,1.914223,4.483308,9.757550,10.238206,1.365201,3.645804,3.315424,2.889817
27.200000,10.558826,10.827715,1.912979,4.486366,9.755139,10.238510,1.366944,3.652145,3.519987,1.841895
27.300000,10.555755,10.824714,1.911069,4.490271,9.750360,10.231038,1.367592,3.657988,3.686190,1.787922
27.400000,10.554712,10.824388,1.915505,4.496769,9.750176,10.233854,1.375342,3.667988,4.142722,2.589396
27.500000,10.553012,10.822343,1.916208,4.502305,9.755026,10.230897,1.380086,3.673721,3.996790,2.100935
27.600000,10.548314,10.820903,1.918311,4.504515,9.752370,10.234677,1.385780,3.679995,3.369526,2.273058
27.700000,10.544669,10.817681,1.916413,4.507571,9.737277,10.227957,1.383897,3.683801,3.557870,1.741036
27.800000,10.548820,10.817631,1.920852,4.520036,9.741878,10.230961,1.391085,3.700450,5.198109,2.569700
27.900000,10.549126,10.815731,1.921475,4.527863,9.740467,10.235970,1.393502,3.714161,4.407916,2.078362
28.000000,10.549009,10.811909,1.917709,4.535263,9.738314,10.230538,1.392572,3.725203,4.331382,1.528336
28.100000,10.549228,10.810563,1.918840,4.542967,9.736991,10.227424,1.396152,3.735908,4.403759,2.165724
28.200000,10.549337,10.809912,1.922090,4.550610,9.744094,10.231184,1.403100,3.747897,4.385368,2.425693
28.300000,10.544829,10.807178,1.920910,4.552774,9.742322,10.227678,1.405036,3.752336,3.389589,1.838352
28.400000,10.540899,10.805772,1.922008,4.555637,9.738982,10.218406,1.408450,3.754981,3.523971,2.170168
28.500000,10.538650,10.807322,1.930217,4.560359,9.738932,10.218864,1.419436,3.761854,3.876522,3.065174
28.600000,10.535899,10.807514,1.935774,4.564557,9.737038,10.224124,1.427360,3.769349,3.773338,2.720052
28.700000,10.533522,10.805065,1.935542,4.569144,9.734580,10.224317,1.428824,3.779509,3.853947,1.968275
28.800000,10.531911,10.802761,1.935013,4.574451,9.733567,10.219870,1.430847,3.785876,3.962890,1.944316
28.900000,10.530229,10.801931,1.937724,4.579882,9.730383,10.219270,1.436577,3.792491,3.983008,2.374725
29.000000,10.529795,10.800989,1.940126,4.586772,9.729977,10.218625,1.441626,3.802912,4.234545,2.303071
29.100000,10.528907,10.799860,1.942042,4.592933,9.728559,10.226290,1.445630,3.815359,4.113003,2.256390
29.200000,10.527688,10.795611,1.937024,4.598535,9.729741,10.214125,1.443530,3.820834,4.052424,1.377588
29.300000,10.525418,10.796264,1.942536,4.603318,9.728979,10.219075,1.451402,3.828390,3.857179,2.725722
29.400000,10.522988,10.794340,1.942398,4.607836,9.727894,10.214706,1.454360,3.835334,3.810902,2.003244
29.500000,10.520787,10.793681,1.945610,4.612176,9.723396,10.216654,1.459220,3.843378,3.829619,2.399897
29.600000,10.520305,10.792025,1.946220,4.618894,9.724726,10.216062,1.461357,3.851060,4.198605,2.094832
29.700000,10.518492,10.790626,1.946900,4.623927,9.723359,10.213022,1.464756,3.858002,3.926407,2.112049
29.800000,10.516852,10.789804,1.949565,4.629055,9.722280,10.209857,1.469722,3.863953,3.973869,2.357422
29.900000,10.515511,10.789892,1.953810,4.634676,9.724460,10.208522,1.476484,3.871019,4.006182,2.566523
30.000000,10.512780,10.789749,1.957741,4.637977,9.715173,10.209905,1.481753,3.877977,3.652638,2.522615
30.100000,10.514180,10.788943,1.959752,4.646692,9.716309,10.210709,1.485939,3.889695,4.576153,2.279206
30.200000,10.514027,10.787471,1.960258,4.653262,9.716335,10.210069,1.489202,3.899313,4.257130,2.102568
30.300000,10.513115,10.786007,1.960986,4.659396,9.716064,10.210359,1.491950,3.907887,4.099511,2.102261
30.400000,10.511654,10.784243,1.960992,4.664504,9.715670,10.206614,1.493667,3.913629,3.989896,2.017490
30.500000,10.509993,10.783610,1.963788,4.669572,9.714489,10.205557,1.498245,3.920455,3.948965,2.377997
30.600000,10.508648,10.783079,1.966490,4.674681,9.715406,10.205403,1.503904,3.928759,3.973447,2.379722
30.700000,10.505991,10.782142,1.968164,4.678438,9.713377,10.210382,1.508277,3.936098,3.737578,2.251629
30.800000,10.503817,10.778776,1.965162,4.682863,9.708235,10.203200,1.506488,3.943602,3.834977,1.630933
30.900000,10.503786,10.778592,1.968565,4.689812,9.713508,10.202830,1.512884,3.954578,4.302017,2.475886
31.000000,10.500080,10.777952,1.970943,4.692486,9.709721,10.201841,1.517293,3.958446,3.536117,2.340463
31.100000,10.498198,10.777205,1.973175,4.697073,9.714500,10.195734,1.523183,3.963834,3.900209,2.340869
31.200000,10.493607,10.777946,1.979062,4.698386,9.714587,10.201717,1.532251,3.969208,3.293603,2.807464
31.300000,10.488348,10.775845,1.978307,4.698933,9.703166,10.202673,1.532684,3.974806,3.186288,1.931718
31.400000,10.488772,10.773625,1.976988,4.706168,9.703671,10.199150,1.533403,3.984335,4.369384,1.876462
31.500000,10.488483,10.772664,1.978702,4.712244,9.701318,10.197775,1.536485,3.992259,4.164745,2.249566
31.600000,10.488640,10.771924,1.981055,4.719436,9.700237,10.196144,1.540663,3.998870,4.302191,2.334762
31.700000,10.488923,10.771545,1.983941,4.726343,9.701012,10.198923,1.545165,4.008946,4.319948,2.406631
31.800000,10.487883,10.770024,1.983519,4.731880,9.701996,10.197134,1.547649,4.017982,4.063878,2.009758
31.900000,10.485984,10.768683,1.984395,4.735867,9.697479,10.205038,1.549829,4.027991,3.810567,2.146484
32.000000,10.485332,10.764425,1.978683,4.741845,9.694274,10.197021,1.545502,4.033171,4.134881,1.299100
32.100000,10.486010,10.763699,1.980460,4.749399,9.689753,10.195380,1.548434,4.041856,4.424020,2.291263
32.200000,10.488628,10.763275,1.983381,4.758792,9.693903,10.196004,1.553755,4.053110,4.791765,2.418580
32.300000,10.488209,10.762339,1.984929,4.764839,9.696344,10.192681,1.557820,4.059212,4.144042,2.214312
32.400000,10.485715,10.762371,1.988050,4.768761,9.694615,10.190957,1.562929,4.063965,3.780043,2.452192
32.500000,10.483842,10.762528,1.991618,4.773317,9.691498,10.187376,1.567783,4.069609,3.901190,2.503502
32.600000,10.483372,10.763579,1.997204,4.779547,9.693226,10.193009,1.576540,4.079848,4.166877,2.764139
32.700000,10.481044,10.761776,1.996423,4.783367,9.693334,10.190896,1.577721,4.086175,3.796898,1.940830
32.800000,10.478280,10.760570,1.997135,4.786762,9.690235,10.190175,1.579999,4.091624,3.686055,2.144867
32.900000,10.476854,10.759568,1.998266,4.791458,9.691749,10.185709,1.583116,4.095834,3.945556,2.180276
33.000000,10.474543,10.759948,2.002085,4.795084,9.689792,10.181653,1.588773,4.099258,3.718227,2.563356
33.100000,10.472907,10.761217,2.008288,4.799515,9.692304,10.182697,1.597406,4.105133,3.892072,2.839735
